U 57 | F 007296 | FPS 0727 | D 9 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.039 | V 0.000 | pL 20.000
U 58 | F 007424 | FPS 0666 | D 9 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.024 | V 0.000 | pL 20.000
U 59 | F 007552 | FPS 0832 | D 9 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.025 | V 0.000 | pL 20.000
U 60 | F 007680 | FPS 0706 | D 9 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.025 | V 0.000 | pL 20.000
U 61 | F 007808 | FPS 0941 | D 9 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.021 | V 0.000 | pL 20.625
U 62 | F 007936 | FPS 0781 | D 9 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.027 | V 0.000 | pL 22.000
U 63 | F 008064 | FPS 0900 | D 10 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.026 | V 0.000 | pL 22.000
U 64 | F 008192 | FPS 0833 | D 10 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.024 | V 0.000 | pL 22.000
U 65 | F 008320 | FPS 1003 | D 10 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.018 | V 0.000 | pL 22.000
U 66 | F 008448 | FPS 0905 | D 10 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.016 | V 0.000 | pL 22.000
U 67 | F 008576 | FPS 0953 | D 10 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.016 | V 0.000 | pL 22.000
U 68 | F 008704 | FPS 0895 | D 10 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.015 | V 0.000 | pL 22.000
U 69 | F 008832 | FPS 0893 | D 10 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.010 | V 0.000 | pL 22.000
